,id,text,label
1284,1350217991145852929,total number coronavirus vaccine doses administered new york state jan number confirmed coronavirus deaths new york city residents reported state jan,neutral
1285,1350905498275639297,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1286,1350901217849995264,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1287,1350898850467295232,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1288,1373267271804669958,booked people vaccine appointments nyc absolutely refuse help people covid already get vaccinated infinity less fatal risk unexposed people wait decision vaccinate immune people priority indefensible,pro
1289,1340012769790332929,know lot celebrate holiday season great news covid still not good time travel absolutely must travel plan ahead take precautions prepared quarantine return,pro
1290,1339992925346869249,new york city vaccinated million people less month,pro
1291,1288376824519700480,covid scam call coronavirus coronavirus flu common cold inflated figures not equal pandemic potus knows awake people know gates greatest scam history remembered killer vaccine gates,anti
1292,1355024106253594624,un chief antonio guterres receives coronavirus vaccine new york city school read full story itcard coronavaccine unitednations,neutral
1293,1354984162202009604,fantastic article exclusion pregnant people covid vaccine trials resulting inconsistencies publichealth guidelines,neutral
1294,1377129858652794883,opening vaccine sites pop vaccine sites across new york city new yorkers older eligible covid vaccine make appointment,pro
1295,1377099635244736515,mounting research suggests people covid may not need second shot pfizer moderna vaccines experts say covid survivors strong enough antibody response first dose,neutral
1296,1377089219693264897,health care workers taxi drivers getting covid vaccine homebound new yorkers unable leave house sign get vaccine,pro
1297,1368918206048567304,new york city explicitly asked state government permission vaccine incarcerated cuomo health department denied request,pro
1298,1368916979399147526,new york city explicitly asked state government permission vaccine incarcerated cuomo health department denied request,neutral
1299,1368901859809894400,new york city explicitly asked state government permission vaccine incarcerated cuomo health department denied request,neutral
1300,1351291902839160834,people incarcerated ny prisons currently covid hard keep virus spreading crowded prisons amp cuomo refused decarcerate vaccinate prisoners,neutral
1301,1321943990292357120,coronavirus updates nyc seeing slow steady rise virus cases via gothamist,neutral
1302,1365654712121495552,almost covid appointments came online queens brooklyn residents nyc thank alert,neutral
1303,1365647623198285824,must really good web developers back get scheduled without crashing servers,neutral
1304,1355372408664969221,soulcycle star nyc instructors getting vaccine,neutral
1305,1352293405053870081,shipment moderna vaccine running behind schedule new york city forced push thousands vaccination appointments mayor bill de blasio said,neutral
1306,1352292372428845061,lani muller not visit doctor office help test experimental covid vaccine climbs bloodmobile like van parks busy street near new york city neighborhood,neutral
1307,1352285880761917443,yall nervous pfizer vaccine vaccine hubs giving moderna option someone weary new vaccine taking alternative dont stupid nyc moderna,anti
1308,1362530943911800839,new york city waitress fired job saying wanted wait get covid vaccine concerns effects pregnancy,neutral
1309,1362529160762187776,nyc waitress fired refusing covid vaccine covid fired nyc vaccine waitress,neutral
1310,1363453822778150914,continued delays vaccine shipments nyc due nat l weather crisis resupply expected monday earliest nyc stock st doses k nyc vax sites making new appts weds lost week vaccine war,pro
1311,1363446906920312834,america wants see end pandemic children need get vaccinated explains today episode daily,pro
1312,1346509281802264576,ny gov cuomo denied nyc request vaccinate people older despite fact city used covid vaccine supply,neutral
1313,1346509169726279685,new york city vaccinated six million people less month erosion country capacity mostly due privatization infrastructure destruction centralized state services,pro
1314,1346507205315612680,ny gov cuomo denied nyc request vaccinate people older despite fact city used covid vaccine supply,neutral
1315,1368987467991445506,reminding javits state site not nyc site closest site vaccine parking lots amp garages surrounding javits center filled cars know none vaccines going people actually live city,neutral
1316,1353430572496949249,stop telling us vaccines available nyc not lying,neutral
1317,1369016328544206849,able secure appointment mom get covid vaccine javits center nyc ny state vaccine finder eligible keep trying keep refreshing updating screen nevergiveup can,pro
1318,1371137997199003648,year ago clapping every night pm nyc express appreciation overloaded healthcare workers battling covid year later best way show appreciation get vaccine turn continue masking avoiding crowds,pro
1319,1371133343216107522,lot reasons concerned trends nyc warns noting ny variant sequenced cases half mutation seen south africa could make virus impervious vaccines,neutral
1320,1345804332990566400,nyc going administering vaccine doses per day keep anticipated supply july instead taking weekends,neutral
1321,1345800885037801472,nyc going administering vaccine doses per day keep anticipated supply july instead taking weekends,neutral
1322,1345796070509461505,nyc going administering vaccine doses per day keep anticipated supply july instead taking weekends,neutral
1323,1370102166459977737,want join nyc vaccine corps positions many health care experience required,neutral
1324,1336783010310578178,not allow people privileged jump line mayor bill de blasio said city officials make coronavirus vaccine plans,neutral
1325,1336773269882540032,new covid vaccines probably prevent getting sick one knows yet whether keep spreading virus others information may available weeks,anti
1326,1336754943416479746,cases covid continue rise across country poll firefighters fire department new york city found nearly respondents would not get covid vaccine offered department union president told cnn,neutral
1327,1368693821924605953,new york city explicitly asked state government permission vaccine incarcerated cuomo health department denied request,pro
1328,1373654469217374210,nyc vaccine list showing vaccine appointments available citywide almost pharmacies hard overstate huge expansion,neutral
1329,1373650927954108423,major expansion vaccine access nyc pharmacies vaccinating people w underlying conditions s appts available citywide book,pro
1330,1295313358250487808,suena muy l gico pero es que es de simple como lo dice hoy en el newsletter nothe morning de pandemic end enough people protected coronavirus whether vaccine already infected,pro
1331,1375173815983034375,breaking pfizer begun testing vaccine young kids two yr olds vaccinated yesterday trial extend way mos eventually,neutral
1332,1361675471520493575,travel websites bring together many different airline booking systems single easy use interface need vaccine scheduling nyc legislation calls technological arms race bots inform people open vaccine appointments nyc extremely helpful twitter makes even harder people not connected elderly immigrant workers etc compete appointments,pro
1333,1362137688548257797,dr zeke emanuel dr chris pernell answer questions covid vaccines via msnbc,pro
1334,1349741799540203520,great please ask work get vaccines available increase hours clinics get vaccinated make community safer especially increased risk severe covid nycvaccineforall,pro
1335,1349737104348123136,million new yorkers eligible vaccinated buggy websites multiple sign systems lack outreach not helping,neutral
1336,1349733399745888264,year old dad finished chemo nyc pandemic spring survived aortic dissection still inches long getting vaccine morning weeping relief crying together type family telling,neutral
1337,1351085725832372227,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1338,1374988762481111040,reggae icon burning spear taking covid vaccine new york city reggae musicians openly opposed idea taking vaccine buju banton spragga benz tony rebel queen ifrica chronixx kabaka pyramid sizzla labeled vaccine babylon curse,pro
1339,1346412300115333120,mega rich nyc property brothers reportedly flew buddies get vaccines set residents florida retirement home,neutral
1340,1359925091354759177,never said said would pointless done watched second tiktok video well first would understand sound woman went viral wrong reasons like vaccine resistant flu strainexcept rumor tmz made confirmed et yesterday not planning suing anybody start gofundme people wanted help pay treatment needed get glue hair spew toxic vitriol elsewhere,neutral
1341,1308661341696204803,could not care less cult followers infect neither dont worry vaccine november reason trump not shake hands rally attendees amp mix crowd not want get coronavirus reveals knows risk amp protects could not care less cult followers infect,neutral
1342,1377818331227463684,primed vaccine fight via antibodies cells etc mitigating course infection making less severe less deadly hate brutally honest room error anymore cdc public policy announcements errors,neutral
1343,1377814424317222913,nyc folks lot covid vaccine providers not online booking tools call make appointment not seeing appointments usual city state spots online may worth calling make thread numbers,pro
1344,1377811823932665856,nyc folks lot covid vaccine providers not online booking tools call make appointment not seeing appointments usual city state spots online may worth calling make thread numbers,neutral
1345,1367320117508370436,new mil vaccinated urgent question many minds can throw away mask private vaccinated people right public spaces depends disease rates percentage vaccinated people,pro
1346,1367307734098575363,vaccine protect variants safe travel eat indoors vaccinated can hug grandchildren answered questions today,neutral
1347,1367304159037435904,nyc moment day year old tell interview seven friends chipping salami katz delicatessen give volunteer helped sign vaccine appointments nyc unkillable,pro
1348,1345995579671928832,necesitamos que se vacune cuanto antes en este art culo del nyt se cuenta como nueva york vacun millones de personas de viruela en un mes new york city vaccinated million people less month,pro
1349,1345949752974856194,article stupid amp gwen know better course system would overwhelmed state full old people amp everyone wants vaccine going enough somehow managed still better nyc amp la yet still complain typical news reports administration vaccine distribution system basically leave locals employed fiasco chaos describe early going frustration lots frustration,neutral
1350,1345939794606624768,nyc vaccinated five million people smallpox within two weeks today us set let millions ready go vaccine doses expire inability administer distribution preview climate death,pro
1351,1345938757091008513,actually nyc medical reserve corps volunteer trained whole city vaccinated smallpox similar biological warfare hrs assume reason deployed not enough vaccine idea,pro
1352,1345907446045405186,idea saving teachers lives families need bereavement groups sponsored nyc schoolsreopening schoolsarenotsafe covid covid covid fauci close schools,neutral
1353,1359942197475500041,hospital already protocol place something doses expiring making responsibility source vaccines correctly told toss thank another twitter user pointed could easily also called local fire department police station additionally social media post either two would resulted people minutes,neutral
1354,1319957983959355392,would trust new york health officials vaccine testing saw gov cuomo health officials handled pandemic totally unprepared incapable utilizing resources empty beds nyc sat idle,anti
1356,1375070039250993156,trying figure probably going sleep determine still mild post vaccine symptoms not gotten enough sleep reset,neutral
1357,1375063643881140224,pfizer nyc stay safe amp healthy,neutral
1358,1358876588054507523,elderly man s collapses dies minutes receiving covid vaccine nyc,anti
1359,1375566026717401090,pfizer begins testing vaccine young children drug makers similar trials vaccines work children younger expected easier reach herd immunity via covid vaccination pediatrics,neutral
1360,1349481779699191808,nycvaccine january become one largest covid vaccine sites new york city area working new yorkers learn covid vaccine,pro
1361,1360991775599570950,monday largest single expansion yet covid vaccine eligibility nyc takes effect covering adults underlying medical conditions thread new group can get vaccinated,pro
1362,1316080625468739586,not first cares second one voting obama would go not covid know,neutral
1363,1315808798238482437,vaccine potus worry delivering us election flu vaccine doctors offices amp pharmacies across nyc run places charging lot amp giving cash paying patients priority says friend working queens amp washington heights,neutral
1364,1282787818947977219,countries deal covid less daily cases nationwide nyc spoiler alert lockdown spread word xd covid coronavirus covid covid covid covid nytruthbotwe going need take sir moral duty point sorry cross bare support,neutral
1365,1282537393778761730,wondering vaccine make everyone magically forget dersh fond molesting teen girls epstein nyc apt spent valuable harvard class time arguing lowering age consent,neutral
1366,1286499741300293633,rt glad missed let guess testing creating cases lowest death rate,neutral
1367,1377368310023516163,need move much faster get population vaccinated economic social imperative not health imperative need australia protect year olds,neutral
1368,1375150707125456896,got vaccinated local bodega new york city baby,pro
1369,1364533787615322115,could would edit original tweet mention varies wildly state even county nyc setting aside percentage vaccinations restaurant workers spoken dancers successfully gotten vaccinated way,neutral
1370,1359795059487461377,january legaspi hospitalized new york city waking bruises arms legs blisters bled inside mouth one day receiving first dose moderna covid vaccine,anti
1371,1359791053675638789,million vaccine doses administered far three quarters countries account global gdp nearly countries billion people yet administer single dose acc unicef,neutral
1372,1359725483370381314,see talking volunteer vaccination websites thanks imho irresponsible nyt article building new vaccination website observations references,neutral
1373,1359689454823362561,see talking volunteer vaccination websites thanks imho irresponsible nyt article building new vaccination website observations references,neutral
1374,1356361151072886784,far new yorkers received one dose vaccine whose race recorded white city population white latino city population latino black city population black,neutral
1375,1356361001629839365,gov andrew cuomo defended decision bring back indoor dining nyc restaurant workers still eligible receive vaccine,neutral
1376,1356348819940790276,far new yorkers received one dose vaccine whose race recorded white city population white latino city population latino black city population black,neutral
1377,1372669586290708481,bloom spring march las vegas los angeles apr april chicago san francisco may atlanta miami available nyc amp fmty otherwise vaccinated meetperignon,neutral
1378,1326311304156602368,manhattan state sen brad hoylman patient pfizer covid vaccine trials praised new data suggesting highly effective,pro
1379,1326217945668866050,total nonsense can thank pfizer vaccine vaccine developed independently us government reason stop donald trump claiming credit something nothing,pro
1380,1326176817426804736,total nonsense can thank pfizer vaccine vaccine developed independently us government reason stop donald trump claiming credit something nothing,pro
1381,1370066673756160004,nyc scheduling appointments vaccine hubs people cannot make appointment online call vax nyc make appointment translators available assist people speak languages english,neutral
1382,1352690686211055616,not headline us want see hoping new administration can help alleviate problem gt newyork run coronavirus vaccine today cuomo says covid nyc,neutral
1383,1250774025099411463,world deemed powerful extremely contagious not vaccine not built immunity go visit hospital nyc italy see nonsense controlling narrative sounds virus infected country practically killed one years old yet world deemed powerful hide homes like sheep difference controlling virus controlling narrative,pro
1384,1341515930568802307,trump absurd claim like someone allowing house burn last minute saying hey water please thank trump swamp not negligent incompetent nation not dependent vaccine rescue,neutral
1385,1341490500336037892,obviously good vaccines thanks scientists reality usa never pushed predicament thousands people died unnecessarily vaccine bring back life,pro
1386,1341456406889816070,covid vaccine free nyers cost administering shots also picked feds says stimulus includes bil nyc nys specifically,pro
1387,1363837589325709313,waitress says fired nyc eatery not getting covid vaccine via nypmetro,neutral
1388,1350193749612179456,preprint looks pfizer bntb data day not looked detail data look messier glance meant short term rather time referring phase data example boxes mine note bntb rather bntb,neutral
1389,1350190177856204800,fun watch biden get criticism undershooting vaccine estimates million days hope shooting not convinced far anyway refreshing shift told covid go zero days nd wave,neutral
1390,1350187786507325441,birthday wishes year fully funded public hospitals expanded nyc care language accessibility covid vaccine forms ready fight working people access healthcare support campaign chipping bday bucks,neutral
1391,1350186636550791170,comments contrast widespread public health guidance even people virus get vaccine whenever available,pro
1392,1338973451307061248,ever held railing nyc subway need worry vaccine,neutral
1393,1338965922619387904,sandra lindsay new york city nurse became first person country receive covid vaccine outside trials hopes inspire others believe science get vaccinated covid vaccine,pro
1394,1338961987297042441,dmtbautyspot wealthy countries going hoard vaccine like rich people hoarded toilet paper hair fresh vibe newlook via trends wow fade beauty dmtbarber nyc ny queens blackowned blackbusiness dmtbarbershop hi aw,neutral
1395,1338961794392580106,wtf wrong doctor dare advise people continue staying bubble post vaccine problem know data know stats yet still peddle insane recommendations knowing cure harmful virus unreal vaccine rolled week many colleagues helpful clear read expect currently known unknown cc,anti
1396,1372248385844035585,gov cuomo got single shot johnson amp johnson vaccine pop clinic mount neboh baptist church harlem former rep charlie rangel others rallied around embattled governor,neutral
1397,1261152906713223168,jonas salk jonas edward salk october june american medical researcher virologist discovered developed first successful inactivated polio vaccine born new york city jewish parents,neutral
1398,1261109397864042502,yes quarantining nyc would not politically possible saying strategy not stomp virus ohio joining states trying gradually reopen moving us closer sweden strategy since vaccine forthcoming,neutral
1399,1263834060205502464,rt ran women march nyc year put together weeks put thousands streets jan,neutral
1400,1303456927230418944,minority parents nyc rejecting person learning higher rates whites read coronavirus updates,neutral
1401,1303426787070926851,world health organization states need effective vaccine not rushed un tested throughly vaccine world stand,pro
1402,1303320896422191104,talking lot people vaccine hesitancy two issues come time patents scientists hold benefit people not understand full picture hesitant long take us understand adverse events days little screen time apart occasional tweet back feeling refreshed ready tackle coronavirus stories writing know find,neutral
1403,1298371193540616192,rt breakdown students opting online learning nyc public school district read coronavirus updates http,neutral
1404,1293443082369695746,yes post covid group thing know everyone vaccinated non putin stunt vaccine actually safe effective,anti
1405,1367496350825385995,presuming million people got double doses already opposed first one w considering single dose j amp j shot came week even let go fraction nyc population vaccinated million doses would million people lived city population,neutral
1406,1367493440624340995,johnsonandjohnson vaccine arrived new york city join us city hall,pro
1407,1355289157627740162,meet nyc health hospitals nycvaxchamps can visit wall hospital f link call vax nyc find information covid,neutral
1408,1355284217479966723,new dropped not recommend covid vaccines pregnant women stance revised phrasing align cdc,neutral
1409,1350938138756198400,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1410,1350926394545627140,good news bad news good news got vaccinated bad news got ha operation nyc smooth silk sorry clich hosted perfection us army national guard thank thank science,pro
1411,1304553889182687232,biden keeps saying trump done nothing china virus trump hospital ship nyc converted javits center patients supplied thousands ventilator millions masks sped development vaccine got joe trump kag,neutral
1412,1355899570367193091,everyone needs access vaccine seniors folks w pre existing conditions non healthcare essential workers keep nyc moving amp fed one expendable matter much acts not people nursing homes not undocumented people one jfrej caringmajority member leader shelly got vaccinated past week repping jews racial amp economic justice process health workers protected treated respect elders getting care deserve love see stop,pro
1413,1354158996433870849,getting vaccine appointment new york city like hunger games brutal competition small number slots also complicated navigate scheduling system says nyc councilman mark levine adds get fixed,neutral
1414,1346139024784814080,tb march ish becoming clear cancel trip nyc march read article vaccine tried like oh omg great can still go trip cause literally thought like day process lmao stupid,neutral
1415,1346134479551676416,coronavirus cases continue climb tri state area new york city mayor bill de blasio announced race vaccinate million residents january become operation,neutral
1416,1346128849008906242,nyc per capita expenditure today eight times rolled million smallpox vaccines weeks,neutral
1417,1241383427682840576,note deaths always important people need get flu vaccine fact covid cure treatment vaccine bodies actually number deaths tested nyc exceed flu x amp support numbers think tested,pro
1418,1353487776658972675,partner social worker works seniors bronx nyc system getting clients vaccinated extremely frustrating clients able create account online able receive amp reply texts when appointments become available patients neighborhood given days schedule rather letting appointments disappear minutes others relentlessly refreshing app access via health systems end,neutral
1419,1353480352292081664,joined yesterday announced new public housing vaccine sites nyc message personally taken vaccine tell can see fine pray amp loved ones get vaccinated well vaccinateny,pro
1420,1353480229478674434,breaking news nyc nursing home refused give rehab patients covid vaccine politician claims via foxnews national,neutral
1421,1364962907889561605,nyc congratulations eligible get vaccine today click schedule appointment clicks also nyc thanks clicking link appointments available year best luck,pro
1422,1364961877634211842,apt use term vaccine hesitancy hesitancy public health professionals enable equitable access can changed covid vaccination equity nyc,neutral
1423,1364960718395764738,middle schools open new york city richard carranza schools chancellor notes educators received vaccine test positivity rate schools percent,neutral
1425,1357086553919676417,yankeestadium operate vaccination site p seven days week get shot must meet new york a b vaccine eligibility requirements nyhealth,neutral
1426,1377339709618225154,yes understand politics nyc not health threat anyone reality vaccine scientifically effective continuing use wheelchair even broken leg healed not good thing yes metaphor,pro
1427,1377336652700348418,million covid vaccine doses administered new york city entire population los angeles second largest city nation keep going bringing protection millions,pro
1428,1370805746846339076,found new york city considers food pantry volunteers front line workers eligible get vaccine,pro
1429,1347151153683959809,thank pfizer moderna pfizer not accept money government create vaccine money produce created propaganda video overlooks important detail,neutral
1430,1348740596203188226,new york failing save lives numbers speak population nyc m israel m total infections nyc k israel k covid deaths nyc israel total vaccinated nyc k israel m yet leaders point fingers,neutral
1431,1348736979450568704,new yorkers can schedule first round vaccine teacher first responder public safety worker public transit worker city site aggregates vaccine providers fit criteria click,pro
1432,1348948842213904384,hundreds nyc vaccine appointment slots go unfilled city demands candidates answer questions get shot cuomo warns even priority groups wait weeks distribute vaccine free red tape god damn,neutral
1433,1370162361668096003,already happened new york city fans attending games must display smartphone app printed qr code verifies vaccinated tested negative covid,neutral
1434,1370155548772073476,new site finds latest nyc vaccine appointments city state run sites,neutral
1435,1359048772286775298,elderly nyc man dies minutes receiving covid vaccine covid via mailonline,anti
1436,1371514471223599112,calling bangla speakers questions covid vaccine join mayor office immigrant affairs nyc department health mental hygiene town hall held entirely bangla monday march pm details,neutral
1437,1371507613503008772,new yorkers compiled faqs covid vaccine including information home vaccinations accessible sites often accessibility disabled people afterthought dangerous consequences pandemic millions americans blind vision impairment majority state vaccination websites inaccessible must change,neutral
1438,1354138104182026241,days vaccine etc put like pushing return nyc mid june til maybe september genuinely right yes end sight vaccinate vulnerable great shape maybe easy amp say effected obviously different view also dissapointing vaccine supply delays efficacy uncertainty however numbers def coming right hopefully peak hospital surge vaccine still effective end sight,pro
1439,1351238205132177409,cuomo says vaccine distribution increasing new york city continues worst performing region pace first dose distribution cuomo names distribution sites worst job look appear majority bipoc neighborhoods,neutral
1440,1351232122191810560,en noruega murieron personas despu de vacunarse pfizer eran de diferentes edades en israel hospitalizaron de personas despu de vacunarse algunos en estados graves,neutral
1441,1325940549921071104,stock market reasons joe biden election news pfizer covid vaccine developed independent us government factsmatter,pro
1442,1325936871101378562,vaccine pfizer real claim public private partnership fake news given pfizer not accept single us government develop vaccine pfizer refused money specifically want trump amp co make type claim,neutral
1443,1325922846246309888,n mask effective even vaccine amp available everyone months ago still huge shortage trump never nationalized production reserved medical wkrs wearing mask presently best vaccine ever bitter group losers american political history effort trump amp accomplices undermine results election insult million americans voted dump trump office,anti
1444,1325902463183040519,stock market reasons joe biden election news pfizer covid vaccine developed independent us government factsmatter,pro
1445,1360208393667895298,pharmacy cvs walgreens vaccine vacuna vacunacion vaccination pfizer moderna farmacias staysafe vaccinate spanglish jpereznews jperezshow boogie bronx,neutral
1446,1337059149172142082,stopped consider perhaps masking strategy weak offence really not work mitigate virus nm layman terms x smaller blood cell seen lockdowns not work exemplified nyc herd immunity w vaccine,pro
1447,1375849987804950528,also big deal increasing supplies vaccine doses anytime cases virus claimed k cases start rise big deal,pro
1448,1347254469185048577,not complete madness cuomo defender take going,neutral
1449,1371544159727796226,year ago today woman nyc lost life covid first reported death tens thousands new yorkers would follow nation rebuilds americans get vaccinated must remember ones lost stay vigilant,neutral
1450,1371539383610867713,new york city waitress fired refusing get covid vaccine vaccine reaction stay connected stay informed subscribe tvr today nvic vaccinefreedom informedconsent,neutral
1451,1343314574402007043,days first case covid new york city got moderna vaccine yuma arizona amid rd surge end near must remain vigilant throughout can still infect family looking forward day vaccinated righttobarearms,pro
1452,1343314560497938433,days first case covid new york city got moderna vaccine yuma arizona amid rd surge end near must remain vigilant throughout can still infect family looking forward day vaccinated righttobarearms,pro
1453,1343282815471915011,andrew yang empresario que desea postular para alcalde de nyc propuso la idea de identificar qui nes se han vacunado trav de c digos de barra plandemia covid,neutral
1454,1343247270322577411,covid putin decides receive coronavirus vaccine kremlin pakustv nyc healthcare moscow europe sputnikv,neutral
1455,1361188623777947648,mind newyorkcity nyc upstate amp western nys newyorkstate economy always touch n go covid control vaccines join scarcity resources safetyinnumbers covid news updates new york,neutral
1456,1361139173273534467,teachers unions not happy distancing requirement lower transmission cdc saying vaccinating teachers not prerequisite reopening insist everyone vaccinated first not happen fall,neutral
1457,1361110098794414084,thread wanted share story vaccine distribution nyc year old technology illiterate friend nyc trying get vaccine since become available people calls phone number every day am,neutral
1458,1253713045504884741,china vs u race coronavirus vaccine minutes australia via youtube,neutral
1459,1253652906827567110,president clinton read cobra event fiction book mad scientist spreading virus throughout new york city within months learning us stockpile vaccines civilians signed new budget m stockpiling carried cdc,pro
1460,1355623918531391491,white people went hard hit latino neighborhood nyc took covid vaccine appointments,neutral
1461,1369690718122414091,not forget core four social distancing wear face masks wash hands stay home sick get tested get vaccinated eligible,pro
1462,1249727742725304322,felizlunes alichgenocida pastorcidgenocida cadem lapintana pi eragenocida los muertos son el de los contagiados eso kiere decir que son millones los contagiados en usa resident evil nyc racoon city te kieren muerto,neutral
1463,1249527095732076544,watch video thegoodfight prevent fall rfid chip neuralink owned bill gates disaster covid vaccines trojan horse kandi spiral ham killingeve minutes kenya moore insecurehbo drake diddy dayfiance jlo rod dance big ed lockdown nyc schools,neutral
1464,1345063365043867648,christmas day planes landed kennedy international airport vaccine doses administered new york city months breathless wait vaccine past weeks momentous amp deadly failure,neutral
1465,1345059279728873472,christmas day planes landed kennedy international airport vaccine doses administered new york city months breathless wait vaccine past weeks momentous amp deadly failure,neutral
1466,1345058695370207235,city population vaccinated days seems awful,pro
1467,1345055150449197058,new york vaccine effort sluggish even cases spike experts say must sped new contagious virus variant makes inroads,pro
1468,1351975570507132928,nyc officially covid vaccines cancelling appointments trump leftover mess,neutral
1469,1351974293849198592,nyc officially covid vaccines cancelling appointments trump leftover mess,neutral
1470,1351970185310302208,new prez new history making vp parents got vaccinated tommykail celebrating bdays sun shining nyc jan feeling pretty good right,pro
1471,1375202561125408769,eligible new yorkers can get covid vaccine sites throughout nyc remember appointments required find get vaccinated make appointment visit,pro
1472,1377325128913129479,nycgov million many covid vaccine doses administered new york city keep expanding providing protection millions eligible make appointment,pro
1473,1367957243841323008,nyc vaccine effort hiring hiring new yorkers work city run vaccination efforts part vaccine corps healthcare experience required many positions apply spread word,pro
1474,1373631358715752448,major expansion vaccine access nyc gt pharmacies vaccinating people w underlying conditions s appts available citywide book walgreens cvs rite aid,pro
1475,1373626558183800833,h giveaway brand new ps win send dm retweet follow page turn twitter notifications flashyflashy giveaway covid covid nyc ohio newyorkcity dogetothemoon honourablebieno covid getwellsoonskipperkylie jenner bought toddler handbag asking fans money,neutral
1476,1265785248023023616,rt half americans say would get coronavirus vaccine one becomes available words,pro
1477,1346594792122281984,nyc coronavirus vaccine rollout lagging despite cuomo threats,neutral
1478,1259508060617310210,rt coronavirus latest people died covid globally unlikely covid,neutral
1479,1376939667786981386,walker february given vaccine rollout nyc adults eligible different place disparities largely overstated largest percent kids nyc went back latino,neutral
1480,1376937636678471681,weeellllll show proof mmr vaccine order go columbia nyc immunization proof order get green card health papers nothing new lot us,neutral
1481,1376937514041233408,weeellllll show proof mmr vaccine order go columbia nyc immunization proof order get green card health papers nothing new lot us,neutral
1482,1373446799017582594,thank appreciated really glad many americans getting vaccinated go us lot daughter supposed nyc school online instead can wait able visit wow sorry can emotional support american quite canadian support people last years want pay forward hang neighbor sending positive vibes,pro
1483,1354631427602714632,volunteer data scientists amp engineers built nyc vaccine list scrapes websites amp provides vaccine appointment availability great work amp others pahlkadot,neutral
1484,1354626879190421514,breaking announces effective immediately vaccine appointments armory nyc residents reserved local residents upper manhattan amp south bronx welcome step towards equity others replicate,pro
1485,1361364755722690567,hi sure ok things quiet first vaccine shot last week next one end next week hope good,neutral
1486,1318961863833518080,nyc mayor unveils two part covid vaccination plan live updates,neutral
1487,1360682978905649153,good news nyc closing city gotten least one dose coronavirus vaccine,neutral
1488,1350772480525414400,encanta la campa que nyc est llevando cabo para promocionar la vacunaci n qu levante la mano qui n est favor de una vacuna contra covid favor covid vaccine raise arm vaccinationcovid nycvaccineforall nyc vaccineswork,neutral
1489,1350761628074176512,new york city working yankees set mass vaccination team bronx stadium state officials announce three additional cases contagious u k variant new york,pro
1490,1369279677207097344,hey live nyc eligible covid vaccine tough time getting appointment check turbovax,pro
1491,1369263475025920007,feel sorry believing trump anything getting vaccine plan distribution sadit name operation trump administration put together accelerate testing supply development distribution safe effective vaccines therapeutics diagnostics counter covid january accomplished obviously,neutral
1492,1348293992052531201,important piece highlights bigger issue hospitals rightly prioritized vaccines front line workers nurses doctors staff many vaccinating non front line staff administrators even wealthy donors board thread,neutral
1493,1348289146440310784,hospitals affiliated nyu columbia harvard vanderbilt something grad students billing staff administrators none see patients vaccinated ahead elderly high risk populations x,neutral
1494,1360005283515224064,rev al sharpton praised cuomo efforts expand vaccine access black amp hispanic americans amp said would get dose covid vaccines sites really matter life amp death sharpton said,pro
1495,1328104850425516033,cuomo makes promise new york gov cuomo spoke nyc church sunday morning vowed new yorkers vaccinated fairly said trump administration not change plan bring legal action protect new yorkers,pro
1496,1330647892613353473,million infections amp gt deaths usa one worst outbreaks covid amp poorly contained entire world trump position bragging anything vaccine bringing back people already died,anti
1497,1330352119183003649,get still wild ass ready tho like mil lot vaccines month half,neutral
1498,1285670414820298753,rt vaccines amp therapeutics yes looking forward progress vaccines amp medications deal wit,pro
1499,1285365618905157633,best news hear day potential coronavirus vaccine could available year end explains tonight,pro
1500,1367240737948106757,new mil vaccinated urgent question many minds can throw away mask private vaccinated people right public spaces depends disease rates percentage vaccinated people,neutral
1501,1367240175437279234,nyc looking vaccine loved one appointments,pro
1502,1358906660262207494,worst part simple tools allow developers test peak amp sustained traffic web building city site reliability engineering sre amp know exactly site starts degrade work improve covid,neutral
1504,1359530567319105540,wow first press hit local paper,neutral
1505,1355920680118837252,breaking nyc releases first time data race ethnicity vaccinated far feared reveals picture profound inequality white black latino asian need dramatic action fix,neutral
1506,1280477378188398593,rt still need testing nyc everywhere else country can get handle co,neutral
1507,1288643723753136128,anyone worried vaccine implanted tracking devices prolly throw phones conspiracytheories,pro
1508,1349451648020656130,useful important information new yorkers pass,neutral
1509,1349447687893114881,try often literally go option try especially soon midnight check updates seen appts staten island keep checking spent long hours past days trying find appmnts yr old parents staten island impossible mom stressed crying amp ready give amp risk getting infected get amp see grandchildren,pro
1510,1355803713898639365,wish could feel surprised not,neutral
1511,1355764480014123010,nyc nursing home resident denied vaccine dies covid foxnews,neutral
1512,1355763633335263232,nyc news reporting opposite appointments cancelled due lack vaccine would verify sources true would notify local news orgs hearing multiple vaccination sites nyc dozens staff hundreds doses administered handful appointments patients showing going,neutral
